Player_ID,Player_Name_Full,Rk_Sal,Player_In_Salary_Table,Salary_Value,Tm_ID,Season_End_Year
papanko01,Kostas Papanikolaou,7,Kostas Papanikolaou,4800000.0,HOU,2015
breweco01,Corey Brewer,8,Corey Brewer,4702500.0,HOU,2015
smithjo03,Josh Smith,9,Josh Smith,2077000.0,HOU,2015
prigipa01,Pablo Prigioni,10,Pablo Prigioni,1662961.0,HOU,2015
joneste01,Terrence Jones,11,Terrence Jones,1618680.0,HOU,2015
motiedo01,Donatas Motiejunas,12,Donatas Motiejunas,1483920.0,HOU,2015
garcifr01,Francisco Garcia,13,Francisco Garcia,1316809.0,HOU,2015
capelca01,Clint Capela,14,Clint Capela,1189200.0,HOU,2015
smithis01,Ish Smith,15,Ish Smith,981084.0,HOU,2015
adrieje01,Jeff Adrien,16,Jeff Adrien,981084.0,HOU,2015
dorsejo01,Joey Dorsey,17,Joey Dorsey,948163.0,HOU,2015
beverpa01,Patrick Beverley,18,Patrick Beverley,915243.0,HOU,2015
johnsni01,Nick Johnson,19,Nick Johnson,507336.0,HOU,2015
mcdankj01,K.J. McDaniels,20,K.J. McDaniels,507336.0,HOU,2015
covinro01,Robert Covington,21,Robert Covington,150000.0,HOU,2015
mitchak01,Akil Mitchell,22,Akil Mitchell,150000.0,HOU,2015
randoza01,Zach Randolph,1,Zach Randolph,16500000.0,MEM,2015
gasolma01,Marc Gasol,2,Marc Gasol,15829688.0,MEM,2015
greenje02,Jeff Green,3,Jeff Green,9445000.0,MEM,2015
conlemi01,Mike Conley,4,Mike Conley,8894216.0,MEM,2015
leeco01,Courtney Lee,5,Courtney Lee,5450000.0,MEM,2015
allento01,Tony Allen,6,Tony Allen,4831461.0,MEM,2015
cartevi01,Vince Carter,7,Vince Carter,3911981.0,MEM,2015
koufoko01,Kosta Koufos,8,Kosta Koufos,3000000.0,MEM,2015
udrihbe01,Beno Udrih,9,Beno Udrih,2077000.0,MEM,2015
adamsjo01,Jordan Adams,10,Jordan Adams,1344120.0,MEM,2015
leuerjo01,Jon Leuer,11,Jon Leuer,967500.0,MEM,2015
calatni01,Nick Calathes,12,Nick Calathes,816482.0,MEM,2015
smithru01,Russ Smith,13,Russ Smith,816482.0,MEM,2015
stokeja01,Jarnell Stokes,14,Jarnell Stokes,725000.0,MEM,2015
melofa01,Fab Melo,15,Fab Melo,437080.0,MEM,2015
frankja01,Jamaal Franklin,16,Jamaal Franklin,163296.0,MEM,2015
thomaty01,Tyrus Thomas,17,Tyrus Thomas,72234.0,MEM,2015
greenja01,JaMychal Green,18,JaMychal Green,59686.0,MEM,2015
parketo01,Tony Parker,1,Tony Parker,12500000.0,SAS,2015
duncati01,Tim Duncan,2,Tim Duncan,10000000.0,SAS,2015
splitti01,Tiago Splitter,3,Tiago Splitter,9250000.0,SAS,2015
diawbo01,Boris Diaw,4,Boris Diaw,7500000.0,SAS,2015
ginobma01,Manu Ginobili,5,Manu Ginobili,7000000.0,SAS,2015
greenda02,Danny Green,6,Danny Green,4025000.0,SAS,2015
millspa02,Patrick Mills,7,Patrick Mills,3842105.0,SAS,2015
leonaka01,Kawhi Leonard,8,Kawhi Leonard,2894059.0,SAS,2015
belinma01,Marco Belinelli,9,Marco Belinelli,2873750.0,SAS,2015
baynear01,Aron Baynes,10,Aron Baynes,2077000.0,SAS,2015
josepco01,Cory Joseph,11,Cory Joseph,2023261.0,SAS,2015
pendeje02,Jeff Ayres,12,Jeff Ayres,1828750.0,SAS,2015
bonnema01,Matt Bonner,13,Matt Bonner,1448490.0,SAS,2015
anderky01,Kyle Anderson,14,Kyle Anderson,1093680.0,SAS,2015
dayeau01,Austin Daye,15,Austin Daye,1063384.0,SAS,2015
willire02,Reggie Williams,16,Reggie Williams,125104.0,SAS,2015
cottobr01,Bryce Cotton,17,Bryce Cotton,50000.0,SAS,2015
davisjo03,Josh Davis,18,Josh Davis,20000.0,SAS,2015
parsoch01,Chandler Parsons,1,Chandler Parsons,14700000.0,DAL,2015
chandty01,Tyson Chandler,2,Tyson Chandler,14598888.0,DAL,2015
rondora01,Rajon Rondo,3,Rajon Rondo,12909091.0,DAL,2015
ellismo01,Monta Ellis,4,Monta Ellis,8360000.0,DAL,2015
nowitdi01,Dirk Nowitzki,5,Dirk Nowitzki,7974482.0,DAL,2015
haywobr01,Brendan Haywood,6,Brendan Haywood,7798000.0,DAL,2015
harride01,Devin Harris,7,Devin Harris,3878000.0,DAL,2015
feltora01,Raymond Felton,8,Raymond Felton,3793693.0,DAL,2015
jefferi01,Richard Jefferson,9,Richard Jefferson,1448490.0,DAL,2015
villach01,Charlie Villanueva,10,Charlie Villanueva,1316809.0,DAL,2015
bareajo01,Jose Barea,11,Jose Barea,1310286.0,DAL,2015
aminual01,Al-Farouq Aminu,12,Al-Farouq Aminu,981084.0,DAL,2015
smithgr02,Greg Smith,13,Greg Smith,948163.0,DAL,2015
jamesbe01,Bernard James,14,Bernard James,915243.0,DAL,2015
mekelga01,Gal Mekel,15,Gal Mekel,816482.0,DAL,2015
ledori01,Ricky Ledo,16,Ricky Ledo,816482.0,DAL,2015
poweldw01,Dwight Powell,17,Dwight Powell,507336.0,DAL,2015
stoudam01,Amar'e Stoudemire,18,Amar'e Stoudemire,485670.0,DAL,2015
jamesbe01,Bernard James,19,Bernard James,236866.0,DAL,2015
griffer01,Eric Griffin,20,Eric Griffin,150000.0,DAL,2015
johnsiv01,Ivan Johnson,21,Ivan Johnson,25000.0,DAL,2015
gordoer01,Eric Gordon,1,Eric Gordon,14898938.0,NOP,2015
evansty01,Tyreke Evans,2,Tyreke Evans,10763500.0,NOP,2015
holidjr01,Jrue Holiday,3,Jrue Holiday,9904495.0,NOP,2015
anderry01,Ryan Anderson,4,Ryan Anderson,8491500.0,NOP,2015
asikom01,Omer Asik,5,Omer Asik,8374646.0,NOP,2015
davisan02,Anthony Davis,6,Anthony Davis,5607240.0,NOP,2015
pondequ01,Quincy Pondexter,7,Quincy Pondexter,3146068.0,NOP,2015
coleno01,Norris Cole,8,Norris Cole,2038206.0,NOP,2015
ajincal01,Alexis Ajinca,9,Alexis Ajinca,981084.0,NOP,2015
babbilu01,Luke Babbitt,10,Luke Babbitt,981084.0,NOP,2015
fredeji01,Jimmer Fredette,11,Jimmer Fredette,948163.0,NOP,2015
cunnida01,Dante Cunningham,12,Dante Cunningham,831942.0,NOP,2015
witheje01,Jeff Withey,13,Jeff Withey,816482.0,NOP,2015
mekelga01,Gal Mekel,14,Gal Mekel,633974.0,NOP,2015
milleda01,Darius Miller,15,Darius Miller,400000.0,NOP,2015
douglto01,Toney Douglas,16,Toney Douglas,268974.0,NOP,2015
williel01,Elliot Williams,17,Elliot Williams,107676.0,NOP,2015
youngpa01,Patric Young,18,Patric Young,100000.0,NOP,2015
woltena01,Nate Wolters,19,Nate Wolters,96056.0,NOP,2015
jamesle01,LeBron James,1,LeBron James,22971000.0,CLE,2016
loveke01,Kevin Love,2,Kevin Love,19500000.0,CLE,2016
irvinky01,Kyrie Irving,3,Kyrie Irving,14746000.0,CLE,2016
thomptr01,Tristan Thompson,4,Tristan Thompson,14260870.0,CLE,2016
shumpim01,Iman Shumpert,5,Iman Shumpert,9000000.0,CLE,2016
fryech01,Channing Frye,6,Channing Frye,7807579.0,CLE,2016
smithjr01,J.R. Smith,7,J.R. Smith,5000000.0,CLE,2016
mozgoti01,Timofey Mozgov,8,Timofey Mozgov,4950000.0,CLE,2016
willima01,Mo Williams,9,Mo Williams,2100000.0,CLE,2016
jefferi01,Richard Jefferson,10,Richard Jefferson,1499000.0,CLE,2016
jonesja02,James Jones,11,James Jones,1499000.0,CLE,2016
kaunsa01,Sasha Kaun,12,Sasha Kaun,1300000.0,CLE,2016
dellama01,Matthew Dellavedova,13,Matthew Dellavedova,1147280.0,CLE,2016
mcraejo01,Jordan McRae,14,Jordan McRae,172972.0,CLE,2016
jonesda02,Dahntay Jones,15,Dahntay Jones,8819.0,CLE,2016
carrode01,DeMarre Carroll,1,DeMarre Carroll,13500000.0,TOR,2016
lowryky01,Kyle Lowry,2,Kyle Lowry,12000000.0,TOR,2016
derozde01,DeMar DeRozan,3,DeMar DeRozan,9500000.0,TOR,2016
josepco01,Cory Joseph,4,Cory Joseph,7000000.0,TOR,2016
pattepa01,Patrick Patterson,5,Patrick Patterson,6268675.0,TOR,2016
valanjo01,Jonas Valanciunas,6,Jonas Valanciunas,4660482.0,TOR,2016
rosste01,Terrence Ross,7,Terrence Ross,3553917.0,TOR,2016
biyombi01,Bismack Biyombo,8,Bismack Biyombo,3000000.0,TOR,2016
scolalu01,Luis Scola,9,Luis Scola,3000000.0,TOR,2016
johnsja01,James Johnson,10,James Johnson,2500000.0,TOR,2016
noguelu01,Lucas Nogueira,11,Lucas Nogueira,1842000.0,TOR,2016
cabocbr01,Bruno Caboclo,12,Bruno Caboclo,1524000.0,TOR,2016
wrighde01,Delon Wright,13,Delon Wright,1509360.0,TOR,2016
bennean01,Anthony Bennett,14,Anthony Bennett,947276.0,TOR,2016
powelno01,Norman Powell,15,Norman Powell,650000.0,TOR,2016
thompja02,Jason Thompson,16,Jason Thompson,328955.0,TOR,2016
roberro01,Ronald Roberts,17,Ronald Roberts,75000.0,TOR,2016
kysermi01,Michale Kyser,18,Michale Kyser,25000.0,TOR,2016
scottsh02,Shannon Scott,19,Shannon Scott,25000.0,TOR,2016
toupaax01,Axel Toupane,20,Axel Toupane,25000.0,TOR,2016
boshch01,Chris Bosh,1,Chris Bosh,22192730.0,MIA,2016
wadedw01,Dwyane Wade,2,Dwyane Wade,20000000.0,MIA,2016
dragigo01,Goran Dragic,3,Goran Dragic,14780000.0,MIA,2016
denglu01,Luol Deng,4,Luol Deng,10151612.0,MIA,2016
mcrobjo01,Josh McRoberts,5,Josh McRoberts,5543725.0,MIA,2016
hasleud01,Udonis Haslem,6,Udonis Haslem,2854940.0,MIA,2016
winslju01,Justise Winslow,7,Justise Winslow,2481720.0,MIA,2016
udrihbe01,Beno Udrih,8,Beno Udrih,2170465.0,MIA,2016
stoudam01,Amar'e Stoudemire,9,Amar'e Stoudemire,1499187.0,MIA,2016
greenge01,Gerald Green,10,Gerald Green,1356000.0,MIA,2016
whiteha01,Hassan Whiteside,11,Hassan Whiteside,981348.0,MIA,2016
johnsty01,Tyler Johnson,12,Tyler Johnson,845059.0,MIA,2016
richajo01,Josh Richardson,13,Josh Richardson,525093.0,MIA,2016
johnsjo02,Joe Johnson,14,Joe Johnson,414481.0,MIA,2016
wrighdo01,Dorell Wright,15,Dorell Wright,17637.0,MIA,2016
weberbr01,Briante Weber,16,Briante Weber,12355.0,MIA,2016
millspa01,Paul Millsap,1,Paul Millsap,19000000.0,ATL,2016
horfoal01,Al Horford,2,Al Horford,12000000.0,ATL,2016
splitti01,Tiago Splitter,3,Tiago Splitter,8500000.0,ATL,2016
teaguje01,Jeff Teague,4,Jeff Teague,8000000.0,ATL,2016
korveky01,Kyle Korver,5,Kyle Korver,5746479.0,ATL,2016
sefolth01,Thabo Sefolosha,6,Thabo Sefolosha,4000000.0,ATL,2016
scottmi01,Mike Scott,7,Mike Scott,3333333.0,ATL,2016
hinriki01,Kirk Hinrich,8,Kirk Hinrich,2870000.0,ATL,2016
bazemke01,Kent Bazemore,9,Kent Bazemore,2000000.0,ATL,2016
schrode01,Dennis Schroder,10,Dennis Schroder,1763400.0,ATL,2016
hardati02,Tim Hardaway,11,Tim Hardaway,1304520.0,ATL,2016
tavarwa01,Walter Tavares,12,Walter Tavares,1000000.0,ATL,2016
muscami01,Mike Muscala,13,Mike Muscala,947276.0,ATL,2016
pattela01,Lamar Patterson,14,Lamar Patterson,525093.0,ATL,2016
humphkr01,Kris Humphries,15,Kris Humphries,388025.0,ATL,2016
pettete01,Terran Petteway,16,Terran Petteway,75000.0,ATL,2016
leeda02,David Lee,1,David Lee,15493680.0,BOS,2016
johnsam01,Amir Johnson,2,Amir Johnson,12000000.0,BOS,2016
bradlav01,Avery Bradley,3,Avery Bradley,7730337.0,BOS,2016
thomais02,Isaiah Thomas,4,Isaiah Thomas,6912869.0,BOS,2016
crowdja01,Jae Crowder,5,Jae Crowder,6000000.0,BOS,2016
jerebjo01,Jonas Jerebko,6,Jonas Jerebko,5000000.0,BOS,2016
smartma01,Marcus Smart,7,Marcus Smart,3431040.0,BOS,2016
turneev01,Evan Turner,8,Evan Turner,3425510.0,BOS,2016
zellety01,Tyler Zeller,9,Tyler Zeller,2616975.0,BOS,2016
sullija01,Jared Sullinger,10,Jared Sullinger,2269260.0,BOS,2016
olynyke01,Kelly Olynyk,11,Kelly Olynyk,2165160.0,BOS,2016
dragizo01,Zoran Dragic,12,Zoran Dragic,2050397.0,BOS,2016
jonespe01,Perry Jones,13,Perry Jones,2038206.0,BOS,2016
roziete01,Terry Rozier,14,Terry Rozier,1824360.0,BOS,2016
youngja01,James Young,15,James Young,1749840.0,BOS,2016
mickejo01,Jordan Mickey,16,Jordan Mickey,1200000.0,BOS,2016
hunterj01,R.J. Hunter,17,R.J. Hunter,1148640.0,BOS,2016
clarkco01,Coty Clarke,18,Coty Clarke,61776.0,BOS,2016
randole01,Levi Randolph,19,Levi Randolph,25000.0,BOS,2016
waldeco01,Corey Walden,20,Corey Walden,25000.0,BOS,2016
millema01,Malcolm Miller,21,Malcolm Miller,25000.0,BOS,2016
hollajo02,John Holland,22,John Holland,9266.0,BOS,2016
jeffeal01,Al Jefferson,1,Al Jefferson,13833333.0,CHO,2016
batumni01,Nicolas Batum,2,Nicolas Batum,12235750.0,CHO,2016
walkeke02,Kemba Walker,3,Kemba Walker,12000000.0,CHO,2016
willima02,Marvin Williams,4,Marvin Williams,7000000.0,CHO,2016
kiddgmi01,Michael Kidd-Gilchrist,5,Michael Kidd-Gilchrist,6331404.0,CHO,2016
leeco01,Courtney Lee,6,Courtney Lee,5675000.0,CHO,2016
hawessp01,Spencer Hawes,7,Spencer Hawes,5543725.0,CHO,2016
zelleco01,Cody Zeller,8,Cody Zeller,4204200.0,CHO,2016
lambje01,Jeremy Lamb,9,Jeremy Lamb,3034356.0,CHO,2016
kaminfr01,Frank Kaminsky,10,Frank Kaminsky,2612500.0,CHO,2016
linje01,Jeremy Lin,11,Jeremy Lin,2100000.0,CHO,2016
hansbty01,Tyler Hansbrough,12,Tyler Hansbrough,1185784.0,CHO,2016
danietr01,Troy Daniels,13,Troy Daniels,947276.0,CHO,2016
harriaa01,Aaron Harrison,14,Aaron Harrison,525093.0,CHO,2016
gutiejo01,Jorge Gutierrez,15,Jorge Gutierrez,301444.0,CHO,2016
williel01,Elliot Williams,16,Elliot Williams,80000.0,CHO,2016
georgpa01,Paul George,1,Paul George,17120106.0,IND,2016
ellismo01,Monta Ellis,2,Monta Ellis,10300000.0,IND,2016
hillge01,George Hill,3,George Hill,8000000.0,IND,2016
stuckro01,Rodney Stuckey,4,Rodney Stuckey,6500000.0,IND,2016
budinch01,Chase Budinger,5,Chase Budinger,5000000.0,IND,2016
milescj01,C.J. Miles,6,C.J. Miles,4394225.0,IND,2016
hilljo01,Jordan Hill,7,Jordan Hill,4000000.0,IND,2016
mahinia01,Ian Mahinmi,8,Ian Mahinmi,4000000.0,IND,2016
allenla01,Lavoy Allen,9,Lavoy Allen,3700000.0,IND,2016
turnemy01,Myles Turner,10,Myles Turner,2357760.0,IND,2016
hillso01,Solomon Hill,11,Solomon Hill,1358880.0,IND,2016
chrisra01,Rakeem Christmas,12,Rakeem Christmas,1000000.0,IND,2016
youngjo01,Joseph Young,13,Joseph Young,1000000.0,IND,2016
whittsh01,Shayne Whittington,14,Shayne Whittington,845059.0,IND,2016
robingl02,Glenn Robinson,15,Glenn Robinson,845000.0,IND,2016
douglto01,Toney Douglas,16,Toney Douglas,600000.0,IND,2016
lawsoty01,Ty Lawson,17,Ty Lawson,265058.0,IND,2016
harrito02,Tobias Harris,1,Tobias Harris,16000000.0,DET,2016
jacksre01,Reggie Jackson,2,Reggie Jackson,14000000.0,DET,2016
baynear01,Aron Baynes,3,Aron Baynes,6500000.0,DET,2016
meeksjo01,Jodie Meeks,4,Jodie Meeks,6270000.0,DET,2016
smithjo03,Josh Smith,5,Josh Smith,5400000.0,DET,2016
morrima03,Marcus Morris,6,Marcus Morris,5000000.0,DET,2016
drumman01,Andre Drummond,7,Andre Drummond,3272091.0,DET,2016
tollian01,Anthony Tolliver,8,Anthony Tolliver,3000000.0,DET,2016
caldwke01,Kentavious Caldwell-Pope,9,Kentavious Caldwell-Pope,2891760.0,DET,2016
johnsst04,Stanley Johnson,10,Stanley Johnson,2841960.0,DET,2016
anthojo01,Joel Anthony,11,Joel Anthony,2500000.0,DET,2016
grangda01,Danny Granger,12,Danny Granger,2170465.0,DET,2016
blakest01,Steve Blake,13,Steve Blake,2170465.0,DET,2016
martica01,Cartier Martin,14,Cartier Martin,1270964.0,DET,2016
bullore01,Reggie Bullock,15,Reggie Bullock,1252440.0,DET,2016
dinwisp01,Spencer Dinwiddie,16,Spencer Dinwiddie,845059.0,DET,2016
hillida01,Darrun Hilliard,17,Darrun Hilliard,525093.0,DET,2016
grayaa01,Aaron Gray,18,Aaron Gray,452059.0,DET,2016
brownlo01,Lorenzo Brown,19,Lorenzo Brown,117016.0,DET,2016
harpeju01,Justin Harper,20,Justin Harper,99418.0,DET,2016
thomaad01,Adonis Thomas,21,Adonis Thomas,60000.0,DET,2016
rosede01,Derrick Rose,1,Derrick Rose,20093063.0,CHI,2016
butleji01,Jimmy Butler,2,Jimmy Butler,15260000.0,CHI,2016
noahjo01,Joakim Noah,3,Joakim Noah,13400000.0,CHI,2016
gibsota01,Taj Gibson,4,Taj Gibson,8500000.0,CHI,2016
gasolpa01,Pau Gasol,5,Pau Gasol,7448760.0,CHI,2016
mirotni01,Nikola Mirotic,6,Nikola Mirotic,5543725.0,CHI,2016
dunlemi02,Mike Dunleavy,7,Mike Dunleavy,4500000.0,CHI,2016
mcderdo01,Doug McDermott,8,Doug McDermott,2380440.0,CHI,2016
brookaa01,Aaron Brooks,9,Aaron Brooks,2000000.0,CHI,2016
snellto01,Tony Snell,10,Tony Snell,1535880.0,CHI,2016
portibo01,Bobby Portis,11,Bobby Portis,1391160.0,CHI,2016
mooreet01,E'Twaun Moore,12,E'Twaun Moore,1015421.0,CHI,2016
holidju01,Justin Holiday,13,Justin Holiday,947300.0,CHI,2016
bairsca01,Cameron Bairstow,14,Cameron Bairstow,845059.0,CHI,2016
feliccr01,Cristiano Felicio,15,Cristiano Felicio,525090.0,CHI,2016
walljo01,John Wall,1,John Wall,15851950.0,WAS,2016
hilarne01,Nene Hilario,2,Nene Hilario,13000000.0,WAS,2016
gortama01,Marcin Gortat,3,Marcin Gortat,11217391.0,WAS,2016
morrima02,Markieff Morris,4,Markieff Morris,8000000.0,WAS,2016
bealbr01,Bradley Beal,5,Bradley Beal,5694674.0,WAS,2016
webstma02,Martell Webster,6,Martell Webster,5613500.0,WAS,2016
porteot01,Otto Porter,7,Otto Porter,4662960.0,WAS,2016
dudleja01,Jared Dudley,8,Jared Dudley,4250000.0,WAS,2016
anderal01,Alan Anderson,9,Alan Anderson,4000000.0,WAS,2016
goodedr01,Drew Gooden,10,Drew Gooden,3300000.0,WAS,2016
sessira01,Ramon Sessions,11,Ramon Sessions,2170465.0,WAS,2016
nealga01,Gary Neal,12,Gary Neal,2100000.0,WAS,2016
oubreke01,Kelly Oubre,13,Kelly Oubre,1920240.0,WAS,2016
templga01,Garrett Temple,14,Garrett Temple,1100602.0,WAS,2016
eddieja01,Jarell Eddie,15,Jarell Eddie,561716.0,WAS,2016
hicksjj01,J.J. Hickson,16,J.J. Hickson,366337.0,WAS,2016
thornma01,Marcus Thornton,17,Marcus Thornton,251107.0,WAS,2016
holliry01,Ryan Hollins,18,Ryan Hollins,176375.0,WAS,2016
vucevni01,Nikola Vucevic,1,Nikola Vucevic,11250000.0,ORL,2016
jennibr01,Brandon Jennings,2,Brandon Jennings,8344497.0,ORL,2016
ilyaser01,Ersan Ilyasova,3,Ersan Ilyasova,7900000.0,ORL,2016
oladivi01,Victor Oladipo,4,Victor Oladipo,5192520.0,ORL,2016
watsocj01,C.J. Watson,5,C.J. Watson,5000000.0,ORL,2016
smithja02,Jason Smith,6,Jason Smith,4300000.0,ORL,2016
gordoaa01,Aaron Gordon,7,Aaron Gordon,4171680.0,ORL,2016
hezonma01,Mario Hezonja,8,Mario Hezonja,3741480.0,ORL,2016
paytoel01,Elfrid Payton,9,Elfrid Payton,2505720.0,ORL,2016
nichoan01,Andrew Nicholson,10,Andrew Nicholson,2380594.0,ORL,2016
fournev01,Evan Fournier,11,Evan Fournier,2288205.0,ORL,2016
napiesh01,Shabazz Napier,12,Shabazz Napier,1294440.0,ORL,2016
copelch01,Chris Copeland,13,Chris Copeland,1100000.0,ORL,2016
cunnija01,Jared Cunningham,14,Jared Cunningham,981348.0,ORL,2016
dedmode01,Dewayne Dedmon,15,Dewayne Dedmon,947278.0,ORL,2016
harrijo01,Joe Harris,16,Joe Harris,845059.0,ORL,2016
marblde01,Devyn Marble,17,Devyn Marble,845059.0,ORL,2016
applike01,Keith Appling,18,Keith Appling,161776.0,ORL,2016
siberjo01,Jordan Sibert,19,Jordan Sibert,100000.0,ORL,2016
monrogr01,Greg Monroe,1,Greg Monroe,16400000.0,MIL,2016
middlkh01,Khris Middleton,2,Khris Middleton,15000000.0,MIL,2016
mayooj01,O.J. Mayo,3,O.J. Mayo,8000000.0,MIL,2016
vasqugr01,Greivis Vasquez,4,Greivis Vasquez,6600000.0,MIL,2016
parkeja01,Jabari Parker,5,Jabari Parker,5152440.0,MIL,2016
bayleje01,Jerryd Bayless,6,Jerryd Bayless,3000000.0,MIL,2016
hensojo01,John Henson,7,John Henson,2943221.0,MIL,2016
cartemi01,Michael Carter-Williams,8,Michael Carter-Williams,2399040.0,MIL,2016
plumlmi01,Miles Plumlee,9,Miles Plumlee,2109294.0,MIL,2016
antetgi01,Giannis Antetokounmpo,10,Giannis Antetokounmpo,1953960.0,MIL,2016
sandela01,Larry Sanders,11,Larry Sanders,1865547.0,MIL,2016
vaughra01,Rashad Vaughn,12,Rashad Vaughn,1733040.0,MIL,2016
ennisty01,Tyler Ennis,13,Tyler Ennis,1662360.0,MIL,2016
inglida01,Damien Inglis,14,Damien Inglis,855000.0,MIL,2016
obryajo01,Johnny O'Bryant,15,Johnny O'Bryant,845059.0,MIL,2016
novakst01,Steve Novak,16,Steve Novak,416886.0,MIL,2016
cunnija01,Jared Cunningham,17,Jared Cunningham,57726.0,MIL,2016
anthoca01,Carmelo Anthony,1,Carmelo Anthony,22875000.0,NYK,2016
lopezro01,Robin Lopez,2,Robin Lopez,13000000.0,NYK,2016
afflaar01,Arron Afflalo,3,Arron Afflalo,8000000.0,NYK,2016
caldejo01,Jose Calderon,4,Jose Calderon,7402812.0,NYK,2016
willide02,Derrick Williams,5,Derrick Williams,4900000.0,NYK,2016
porzikr01,Kristaps Porzingis,6,Kristaps Porzingis,4131720.0,NYK,2016
oquinky01,Kyle O'Quinn,7,Kyle O'Quinn,3750000.0,NYK,2016
serapke01,Kevin Seraphin,8,Kevin Seraphin,2800000.0,NYK,2016
amundlo01,Lou Amundson,9,Lou Amundson,1650000.0,NYK,2016
thomala01,Lance Thomas,10,Lance Thomas,1650000.0,NYK,2016
grantje02,Jerian Grant,11,Jerian Grant,1572360.0,NYK,2016
vujacsa01,Sasha Vujacic,12,Sasha Vujacic,1356146.0,NYK,2016
gallola01,Langston Galloway,13,Langston Galloway,845059.0,NYK,2016
earlycl01,Cleanthony Early,14,Cleanthony Early,845059.0,NYK,2016
wroteto01,Tony Wroten,15,Tony Wroten,167406.0,NYK,2016
antetth01,Thanasis Antetokounmpo,16,Thanasis Antetokounmpo,105888.0,NYK,2016
saundwe01,Wesley Saunders,17,Wesley Saunders,75000.0,NYK,2016
atkinda01,Darion Atkins,18,Darion Atkins,75000.0,NYK,2016
fredeji01,Jimmer Fredette,19,Jimmer Fredette,59731.0,NYK,2016
tricetr01,Travis Trice,20,Travis Trice,50000.0,NYK,2016
johnsjo02,Joe Johnson,1,Joe Johnson,24894863.0,BRK,2016
lopezbr01,Brook Lopez,2,Brook Lopez,20000000.0,BRK,2016
youngth01,Thaddeus Young,3,Thaddeus Young,11200000.0,BRK,2016
jackja01,Jarrett Jack,4,Jarrett Jack,6300000.0,BRK,2016
willide01,Deron Williams,5,Deron Williams,5500000.0,BRK,2016
bogdabo02,Bojan Bogdanovic,6,Bojan Bogdanovic,3425510.0,BRK,2016
karasse01,Sergey Karasev,7,Sergey Karasev,1599840.0,BRK,2016
larkish01,Shane Larkin,8,Shane Larkin,1500000.0,BRK,2016
ellinwa01,Wayne Ellington,9,Wayne Ellington,1500000.0,BRK,2016
holliro01,Rondae Hollis-Jefferson,10,Rondae Hollis-Jefferson,1335480.0,BRK,2016
mcculch01,Chris McCullough,11,Chris McCullough,1140240.0,BRK,2016
bargnan01,Andrea Bargnani,12,Andrea Bargnani,1039298.0,BRK,2016
sloando01,Donald Sloan,13,Donald Sloan,1015421.0,BRK,2016
robinth01,Thomas Robinson,14,Thomas Robinson,981300.0,BRK,2016
reedwi02,Willie Reed,15,Willie Reed,947276.0,BRK,2016
brownma02,Markel Brown,16,Markel Brown,845059.0,BRK,2016
kilpase01,Sean Kilpatrick,17,Sean Kilpatrick,320594.0,BRK,2016
simshe01,Henry Sims,18,Henry Sims,161622.0,BRK,2016
boatrry01,Ryan Boatright,19,Ryan Boatright,75000.0,BRK,2016
millequ01,Quincy Miller,20,Quincy Miller,50000.0,BRK,2016
mcgeeja01,JaVale McGee,1,JaVale McGee,12000000.0,PHI,2016
wallage01,Gerald Wallace,2,Gerald Wallace,10105855.0,PHI,2016
landrca01,Carl Landry,3,Carl Landry,6500000.0,PHI,2016
embiijo01,Joel Embiid,4,Joel Embiid,4626960.0,PHI,2016
okafoja01,Jahlil Okafor,5,Jahlil Okafor,4582680.0,PHI,2016
noelne01,Nerlens Noel,6,Nerlens Noel,3457800.0,PHI,2016
aldemfu01,Furkan Aldemir,7,Furkan Aldemir,3000000.0,PHI,2016
stausni01,Nik Stauskas,8,Nik Stauskas,2869440.0,PHI,2016
weemsso01,Sonny Weems,9,Sonny Weems,2800000.0,PHI,2016
wroteto01,Tony Wroten,10,Tony Wroten,2179354.0,PHI,2016
marshke01,Kendall Marshall,11,Kendall Marshall,2144722.0,PHI,2016
smithis01,Ish Smith,12,Ish Smith,1100602.0,PHI,2016
holmeri01,Richaun Holmes,13,Richaun Holmes,1050000.0,PHI,2016
covinro01,Robert Covington,14,Robert Covington,1000000.0,PHI,2016
thompho01,Hollis Thompson,15,Hollis Thompson,947276.0,PHI,2016
canaais01,Isaiah Canaan,16,Isaiah Canaan,947276.0,PHI,2016
brandel01,Elton Brand,17,Elton Brand,890693.0,PHI,2016
sampsja02,JaKarr Sampson,18,JaKarr Sampson,845059.0,PHI,2016
grantje01,Jerami Grant,19,Jerami Grant,845059.0,PHI,2016
jackspi01,Pierre Jackson,20,Pierre Jackson,750000.0,PHI,2016
mccontj01,T.J. McConnell,21,T.J. McConnell,525093.0,PHI,2016
woodch01,Christian Wood,22,Christian Wood,305789.0,PHI,2016
pressph01,Phil Pressey,23,Phil Pressey,172739.0,PHI,2016
thompkl01,Klay Thompson,1,Klay Thompson,15500000.0,GSW,2016
greendr01,Draymond Green,2,Draymond Green,14300000.0,GSW,2016
bogutan01,Andrew Bogut,3,Andrew Bogut,12000000.0,GSW,2016
iguodan01,Andre Iguodala,4,Andre Iguodala,11710456.0,GSW,2016
curryst01,Stephen Curry,5,Stephen Curry,11370786.0,GSW,2016
thompja02,Jason Thompson,6,Jason Thompson,6431250.0,GSW,2016
